#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0121v01,1.008506,1.137506,409,t>a,2,ejective,coronal,a,initial,s09,question,new,5.2603153504817,5.35598373469069,5.30910991689221,5.31286207754992,5.31385749089977,5.33909600012822,5.31333503475315,5.32716183604478,5.33984838964811,5.26969410155502,5.28962872942449,5.28349708671956,5.31860321040962,5.27781359350662,5.29347064012209,5.28234142812965,5.28600639657754,5.2807402908736,5.25609126172612,5.28387812057403,5.304548910087,5.28979061692211,5.29875926889481,5.33466809986164
geo020s09a0127v01,0.911239,1.040239,412,po,2,pulmonic,labial,o,initial,s09,question,new,5.24023317136358,5.28477964369187,5.25382092116076,5.31005767858701,5.25830441966047,5.31591757028902,5.17901736838561,5.19693614520846,5.51277651738099,5.39941531034081,5.5222094376514,5.20109861658183,5.32073128733012,5.24198825580002,5.26004628235441,5.28371679506649,5.27385662707302,5.25112617334291,5.33237042341289,5.28734792157444,5.2522006505293,5.28845539679091,5.35509837584652,5.31131157495348
geo020s09a0127v02,0.605116,0.734116,413,p>a,3,ejective,labial,a,initial,s09,answer,new,5.26828178066323,5.25977974003794,5.27172541385268,5.26976921842353,5.28571073585215,5.28243134931151,5.31735744827827,5.3238969027785,5.2879523347183,5.28962570324043,5.29301382761507,5.3095861348112,5.29553901048884,5.31205556387336,5.26855121781169,5.30100674692052,5.28277419487716,5.30517579367657,5.31537357883794,5.3064437578065,5.31113487025865,5.32667496219283,5.30669021620797,5.30890808636782
geo020s09a0128v01,0.9898,1.1188,414,p>a,3,ejective,labial,a,initial,s09,question,new,5.32459944697219,5.31156127750772,5.27531891805091,5.31456515346777,5.29841986129527,5.29553299377742,5.25799108247639,5.27844266665469,5.28363612255195,5.30887840197231,5.27762219104919,5.3048211708867,5.29020253014382,5.29328623158682,5.30204989200005,5.3021883645583,5.28426915082198,5.34500914015896,5.33111654416598,5.30441374580753,5.29325406966763,5.30657616856271,5.29981025164035,5.2935711209228
geo020s09a0128v02,0.557767,0.686767,415,p>a,3,ejective,labial,a,initial,s09,answer,echo,5.36307930022717,5.28173157966825,5.26368244257234,5.26703359239753,5.30866514316165,4.95148100747372,5.57312086502445,5.26804216275217,5.64920062098539,3.87812903993059,5.78800259860992,4.76711555102922,5.51912338796672,5.22062876080095,5.20033511995085,5.50310548287793,4.60923690566285,5.69725454735991,5.01273575325326,5.45307372006081,5.31150847999185,5.02204792160897,5.60711003406251,4.608177659004
geo020s09a0129v01,1.011607,1.140607,416,t>a,3,ejective,coronal,a,initial,s09,question,new,5.28476494595215,5.31607083693201,5.33245644001318,5.24426447850837,5.31113635115399,5.29477158769754,5.32793441952016,5.28184392137014,5.26614999995896,5.25225981538853,5.31179365212823,5.3028112538936,5.3118627127314,5.30571295166705,5.31535047599317,5.30541561427404,5.31484109471322,5.31293648460334,5.32535016559411,5.30077933341896,5.28438374290724,5.26482469678599,5.28483083068531,5.28709715473724
geo020s09a0133v01,0.890137,1.019137,417,p>a,2,ejective,labial,a,initial,s09,question,new,5.17124620448272,5.21608998253938,5.10505659411549,5.19224826657029,5.18594734157934,5.24504158200907,5.24003496833307,5.28427320740317,5.35934426038341,5.33043405964423,5.21880272775492,5.42188408884158,5.54744518371415,5.29371077246731,5.33331909613933,5.27253893967464,5.32186004993049,5.23643770750175,5.23354735195126,5.33918336010032,5.29796580475743,5.27813863853485,5.3329820436361,5.28015594174197
geo020s09a0135v02,0.582093,0.711093,418,ke,2,pulmonic,velar,e,initial,s09,answer,new,5.30451263617323,5.3154143761752,5.32022415110085,5.33366037882003,5.31253432496125,5.28498082896264,5.25025201463872,5.28586363981255,5.29450510912001,5.29293440436855,5.2982828659529,5.27140495452491,5.31985329473152,5.31040550966122,5.29221377748755,5.2906303973583,5.30338699424215,5.31463943391289,5.25753026725227,5.25845064477611,5.2812454674176,5.30775568515719,5.31756052364446,5.34094093725492
geo020s09a0136v01,0.954414,1.083414,419,ke,2,pulmonic,velar,e,initial,s09,question,new,5.28504872619059,5.10062650474619,5.20622071781738,5.41626172252493,5.49566258418757,5.2858656648737,5.26144277908831,5.39528072455449,5.33623578978209,5.25981975189601,5.13165929437066,5.28707136667817,5.30796517639882,5.31766645964058,5.2132909273562,5.31300842258298,5.32385839961575,5.32663996811508,5.32956697158629,5.27584831750691,5.25517810590595,5.32548106981888,5.33151275228056,5.30936016974286
geo020s09a0136v02,0.709229,0.838229,420,ke,2,pulmonic,velar,e,initial,s09,answer,echo,5.27779777229246,5.29121520580488,5.29269056575431,5.30782948258724,5.27556498299539,5.29568139542676,5.31373588787638,5.33000351603148,5.32443481723287,5.30785573136673,5.30936907086474,5.32102997143578,5.29643810183573,5.32016447110303,5.32391444803185,5.32593885651822,5.26402349654627,5.25537646205611,5.26163107902317,5.24392348081762,5.32319581552829,5.32501869203047,5.31614353212601,5.32716280761187
geo020s09a0137v01,0.912445,1.041445,421,p>a,3,ejective,labial,a,initial,s09,question,new,5.31680540466017,5.29410400278406,5.30348996556175,5.31525855087717,5.29882973526477,5.2950389985674,5.26040467755804,5.27000327932724,5.27210531269122,5.2714938101087,5.31018615301756,5.36588816069548,5.34190688793054,5.2792115064532,5.27431510311184,5.28948699330815,5.30076686407795,5.29286402406857,5.30414037985082,5.32730270341887,5.3143781981284,5.28756628017573,5.29211366331203,5.30823700386086
geo020s09a0139v01,1.029186,1.158186,422,t>e,2,ejective,coronal,e,initial,s09,question,new,5.32714774821591,5.29772819301939,5.31997562403826,5.31873402097724,5.3155166079741,5.27269797463035,5.32308363496234,5.34663456174242,5.26848940308586,5.32337966689303,5.30929390334499,5.32356592213443,5.28262843638552,5.22797483467913,5.21636517029434,5.34691465497528,5.29745999911359,5.29081731131621,5.31511745150635,5.3368272501988,5.32882232298625,5.29412007021101,5.32867293866279,5.29571147415784
geo020s09a0141v01,0.769092,0.898092,423,pa,2,pulmonic,labial,a,initial,s09,question,new,5.30300386772611,5.29060570799707,5.30821621092728,5.30830433039357,5.29835886568693,5.30232482594542,5.29484685127061,5.2985178464506,5.29836536539607,5.26756069214402,5.31262255765309,5.31394757591202,5.28863413502067,5.28139549588515,5.28007396303042,5.3077185367391,5.28488302858428,5.28266805229405,5.27771049593488,5.29925642549414,5.30549901665433,5.2916164655746,5.2989926385006,5.31411492543074
geo020s09a0142v01,0.626839,0.755839,424,k>a,2,ejective,velar,a,initial,s09,question,new,5.29179765937042,5.29811584624418,5.282641133963,5.26070428046959,5.30347752997498,5.28246233722394,5.27813812834287,5.29216749479284,5.31587089789556,5.33428133996912,5.32238148899692,5.31030917652039,5.28466560384014,5.23558681005698,5.26314552563789,5.25316099216023,5.29190736632213,5.32935420217348,5.34535027335903,5.33034157378155,5.29707910021262,5.28638445167333,5.32269041588839,5.29547834032417
geo020s09a0142v02,0.681364,0.810364,425,k>a,2,ejective,velar,a,initial,s09,answer,echo,5.35110903780808,5.37461059215241,5.33033237314942,5.28432847668247,5.27054321087704,5.28893852236525,5.31486175035273,5.31741680548876,5.3296488684733,5.28891530536758,5.28509584618368,5.29153995166892,5.31022073946739,5.28132429874073,5.29187666971805,5.29739444078305,5.30491505386437,5.28618506693147,5.26276790609208,5.29974684435762,5.29378862727115,5.28544132497411,5.31290149919497,5.31486076676052
geo020s09a0143v02,0.677853,0.806853,426,k>a,3,ejective,velar,a,initial,s09,answer,new,5.28513739100244,5.24909981105994,5.24326491009293,5.28914089119145,5.33311050397632,5.36433354541149,5.33874648390216,5.30452058673268,5.2734876445586,5.28685947489592,5.30517926974816,5.32424823657139,5.29883723139489,5.30867306077492,5.29556006869371,5.29484885822168,5.30107057299449,5.28012335473594,5.29218057490197,5.29665248139556,5.27976431820279,5.27220539714718,5.2801080792113,5.30680028464388
geo020s09a0144v01,1.285297,1.414297,427,k>a,3,ejective,velar,a,initial,s09,question,new,5.28428740530776,5.27337333485453,5.23168652469999,5.27067326509647,5.28187797722123,5.32230973402401,5.31070729342285,5.28762086237679,5.31505107383656,5.31101935366486,5.3363041456408,5.31900734512963,5.32495004720825,5.3505207466819,5.30705904648479,5.23171110911646,5.22140014445184,5.30894519062311,5.30152571429181,5.34154877609528,5.29443283150165,5.28704254394279,5.23194195936781,5.25390560317722
geo020s09a0144v02,0.622315,0.751315,428,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.27052676012647,5.3094486829315,5.32640712911394,5.33707980163104,5.34404474995116,5.31510417632487,5.30441175796122,5.29703304215643,5.29299070504231,5.31327691248654,5.30346011989369,5.28520426440251,5.28527366615688,5.29727832693329,5.26867277562675,5.25776304453363,5.27078428614586,5.29289167406288,5.28903592693723,5.29434448509533,5.30245977491524,5.3145194018386,5.31020196411448,5.30597497210416
geo020s09a0148v01,0.931014,1.060014,431,t>e,2,ejective,coronal,e,initial,s09,question,new,5.31075766416635,5.29827236553551,5.31509040928385,5.30725926831539,5.31056159904938,5.28181901411789,5.25699785245211,5.26056513464818,5.30542206827797,5.30749115834902,5.32612171801914,5.34358896687308,5.36117854423127,5.30208426287726,5.25690978393787,5.2328701660197,5.27389095602275,5.30080626666491,5.32470707484187,5.32029165369092,5.32035719532407,5.28968622518167,5.27686643153878,5.27297853270168
geo020s09a0148v02,0.68803,0.81703,432,t>e,2,ejective,coronal,e,initial,s09,answer,echo,5.27397907867725,5.30568615025214,5.32159483194833,5.33122927869202,5.2934977709333,5.29684127766467,5.33714088544551,5.29975882714435,5.32619903503132,5.29293892864696,5.29310128642404,5.30404344124644,5.27767578743017,5.3101446476987,5.31927618793925,5.30393008572911,5.31696540599549,5.29928889446192,5.27014111813834,5.26437322775864,5.24253400688762,5.30771804141753,5.31675828282272,5.29188673428223
geo020s09a0149v01,1.277626,1.406626,433,t>a,2,ejective,coronal,a,initial,s09,question,new,5.29508013235505,5.3093334659018,5.3053893013654,5.31041489547111,5.31116893029663,5.26206823387292,5.26214133364818,5.27363781637235,5.31061148324151,5.29435201492286,5.29295049059879,5.3134714610397,5.3366699144934,5.31394314569132,5.29625173459856,5.27553991885805,5.2760242104581,5.2761090779677,5.28944461989241,5.30231984593022,5.28938912818034,5.323575185233,5.3396176466715,5.33086296600254
geo020s09a0153v02,0.617215,0.746215,434,k>a,3,ejective,velar,a,initial,s09,answer,new,5.27695991113284,5.28641278739496,5.32093074585954,5.32209785596344,5.30538681897979,5.28918075453587,5.27079199548328,5.25649278627327,5.27810088362543,5.29818585790115,5.30551341278982,5.30053440709641,5.29608036632772,5.32334553259015,5.33525711489325,5.33511591786509,5.30605783170308,5.301094506722,5.2788679468667,5.2943600466764,5.28126937176562,5.28232567838996,5.29757709261289,5.25664553184922
geo020s09a0154v01,1.075869,1.204869,435,k>a,3,ejective,velar,a,initial,s09,question,new,5.27045015775521,5.32196211324549,5.29172015270934,5.28283056267349,5.25946530543424,5.26605808629578,5.2848526223725,5.29333346753036,5.26805040862343,5.29506859499998,5.25490086336577,5.3536792231005,5.30230191767015,5.30410955936474,5.30265693697712,5.27982696790312,5.29719073213376,5.31521479745278,5.31827390356813,5.3036993576168,5.33003693943848,5.31524085309337,5.27480561896206,5.29236719936154
geo020s09a0154v02,0.439541,0.568541,436,k>a,3,ejective,velar,a,initial,s09,answer,echo,3.92229011778392,5.9692876985778,5.41422174975256,5.14023739381711,5.20181032078531,5.20864098704624,5.18810063408904,5.25219489093126,5.3114398884017,5.30602210864608,5.28227537917312,5.27287903848098,5.30094939970781,5.32335674827533,5.37410503436568,5.37964478708603,5.26696136531141,5.21753943032689,5.15782580806777,5.24429878298382,5.35058670944523,5.37989090190674,5.38979019312111,5.34761264122291
geo020s09a0155v02,0.682511,0.811511,437,k>a,3,ejective,velar,a,initial,s09,answer,new,5.28629690946135,5.27575268829861,5.26844664566493,5.27655681376608,5.29537604510007,5.31882856627688,5.33238830387716,5.32342160172728,5.30655038207483,5.31062086711838,5.30748422224785,5.31977891119726,5.29083846918565,5.28143872024986,5.27895461249344,5.29923444590219,5.30203444962713,5.3077056582987,5.31761888791945,5.29556207421391,5.27829474505491,5.24608046921248,5.26578952607134,5.28094636046327
geo020s09a0156v01,0.844319,0.973319,438,k>a,3,ejective,velar,a,initial,s09,question,new,5.23606582827043,5.13879277307764,5.19761874513297,5.30338251698772,5.34636630369563,5.23671798856113,5.21922978592873,5.27756706034602,5.3291365392375,5.31022518620986,5.30442219411026,5.29029275530606,5.2956322648869,5.31662230423938,5.30864435912854,5.29114067559694,5.32482783802639,5.30252350831844,5.30734796764874,5.32389349116571,5.32834207965373,5.30724588840344,5.29764614132678,5.29228470659092
geo020s09a0156v02,0.447074,0.576074,439,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.23711354577827,5.24514652119058,5.310071515088,5.31427437362223,5.3409131469795,5.35367638466831,5.34280830226464,5.32313972681837,5.33723370646141,5.34216198832445,5.28495751989607,5.26444874536462,5.26205216157453,5.26925306202234,5.26196557410337,5.26054332645848,5.25779272364774,5.29069942356234,5.30343972484153,5.32918211179119,5.34471467010866,5.33268159450587,5.29628380025299,5.28436802530091
geo020s09a0158v01,1.170438,1.299438,440,p>a,2,ejective,labial,a,initial,s09,question,new,5.28369041231878,5.27954985333638,5.2796328938839,5.30123959268319,5.30164083769451,5.28371273622753,5.30084417148591,5.26765813906066,5.31154943531675,5.30342529882177,5.35495900799524,5.34398886320159,5.2461025950993,5.29632488287013,5.29771368436861,5.24908457943552,5.33773181093421,5.34243998800135,5.15045056838258,5.42629272797688,5.3704063733908,5.336078360984,5.22708341428589,5.37585601861263
geo020s09a0158v02,0.663639,0.792639,441,p>a,2,ejective,labial,a,initial,s09,answer,echo,5.37286206475162,5.38172747508097,5.35225473728283,5.31555838238394,5.27223926961734,5.27427976439149,5.27020283085128,5.28888350730045,5.29599567350328,5.2680375244197,5.28923323043986,5.28814177032453,5.31609588789968,5.34072098963415,5.33406281719666,5.29937081148003,5.29172216594536,5.28967815580113,5.27498937244219,5.26896476304607,5.27564528630666,5.28719170526458,5.30497018737814,5.3024020130098
geo020s09a0159v01,0.680809,0.809809,442,t>i,3,ejective,coronal,i,initial,s09,question,new,5.23225021097729,5.36528558981733,5.1749959598894,5.36454789293705,5.38038018626673,5.31340349647975,5.32828482314309,5.24093981105125,5.30056284357642,5.33986469794788,5.32588243504983,5.27839574217198,5.29489401355604,5.28756981800127,5.30926423040019,5.29924443668569,5.28117934603193,5.28997516695838,5.30019061092972,5.30352428697884,5.25045030119177,5.2893951819713,5.31238100830511,5.30728057669446
geo020s09a0161v02,0.603988,0.732988,443,k>e,2,ejective,velar,e,initial,s09,answer,new,5.29072562204203,5.29061880855037,5.26737453698238,5.27222797892144,5.30788197945725,5.30683449263591,5.29899613613183,5.30592783334029,5.32078995573339,5.30557893740873,5.27107822680794,5.26572444100617,5.29077499423431,5.28669761799224,5.3273352458181,5.32131390747535,5.31207134544068,5.2847487275059,5.2674874718106,5.2897795226653,5.31683534550736,5.31572644531653,5.28772546993556,5.26840800786876
geo020s09a0162v01,0.835832,0.964832,444,k>e,2,ejective,velar,e,initial,s09,question,new,5.32775043272979,5.29272576262803,5.2448248134577,5.15054737012833,5.23606210345847,5.19049771859027,5.228275194738,5.31963600098721,5.40195234432129,5.34204090750813,5.26685043498509,5.28135328676131,5.28527518584944,5.38677594583507,5.3439549474974,5.33109718932103,5.28225556363545,5.29583629122455,5.25534932090648,5.32826881014248,5.31529886132663,5.31221139593799,5.2866485499437,5.31149811753533
geo020s09a0162v02,0.590211,0.719211,445,k>e,2,ejective,velar,e,initial,s09,answer,echo,5.32061834096266,5.30281424043772,5.28325753439704,5.26366898433971,5.29673761940433,5.31096356523236,5.3088309051066,5.31704441561728,5.28126682877704,5.27129811192399,5.29622768468295,5.29762912976743,5.30416573147411,5.3061262973289,5.31222421648242,5.29523211204123,5.27577058750918,5.30088556589911,5.3264615764925,5.32786403279361,5.30520459504792,5.28539523426404,5.3017509649963,5.29906009066019
geo020s09a0163v01,0.781741,0.910741,446,p>i,3,ejective,labial,i,initial,s09,question,new,5.24875835689265,5.21654804413279,5.1937276648479,5.26848013054741,5.29587488611975,5.27263128563139,5.28883656544852,5.33611735941757,5.31583355841234,5.29903860639204,5.29657585098973,5.32549128838674,5.30649285597482,5.30221077737804,5.31912977795823,5.30971516416704,5.32410547642305,5.27614179604776,5.28913786353074,5.28650841452814,5.3018431436845,5.29560067969374,5.28084663826075,5.30522594725329
geo020s09a0167v01,0.903918,1.032918,447,k>a,3,ejective,velar,a,initial,s09,question,new,5.29718672761666,5.29093669628729,5.26902191462675,5.26060667274148,5.26487277941367,5.30594371190893,5.29264983639712,5.28403840567896,5.28517792086967,5.29397394754555,5.31591904411859,5.27225261300269,5.29015716246143,5.30469448940724,5.30144197985553,5.29667602027591,5.2593727752696,5.32409037091473,5.33581110857551,5.35370193026792,5.30860427441617,5.29193252677031,5.26662337641436,5.28982440321874
geo020s09a0174v01,0.672636,0.801636,449,k>a,3,ejective,velar,a,initial,s09,question,new,5.31658646564952,5.30770417231413,5.28322301789205,5.28106133392538,5.28400188728206,5.29864081423319,5.28298898486999,5.29991409110463,5.29690987649847,5.30686671648558,5.30588019612152,5.29388455614524,5.29770217735796,5.30407824080101,5.2906047002551,5.29575659055816,5.2777094751137,5.33117944482506,5.30022354862806,5.30921427895446,5.31448496374771,5.30042963413931,5.30103467132915,5.25610012829444
geo020s09a0174v02,0.56055,0.68955,450,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.32010821210616,5.31963697989373,5.30370980120316,5.30935423561758,5.29267698948623,5.28479282079209,5.26991274798019,5.25272934504309,5.28275032647433,5.30574322647546,5.26472231961911,5.28709007572842,5.3029212523831,5.29208649492235,5.29031745239501,5.32412789062781,5.37253344000146,5.37050732191156,5.32748580134399,5.30666046590229,5.29960004356603,5.30244682857136,5.28269750925997,5.2928308430662
geo020s09a0175v01,0.82981,0.95881,451,t>e,3,ejective,coronal,e,initial,s09,question,new,5.28869017348023,5.30396091174707,5.31459270182621,5.30567969795237,5.32188690970756,5.31951999377897,5.31676024627695,5.2925482571924,5.28199640122658,5.29689335312202,5.31061494046955,5.28887391720873,5.30574223387333,5.31162147314355,5.30342032428394,5.31923212030031,5.285999309843,5.28551121672297,5.28123987270043,5.29282983756409,5.30259271421072,5.31053937261786,5.29200699798696,5.30489021795522
geo020s09a0181v01,1.127295,1.256295,454,t>a,2,ejective,coronal,a,initial,s09,question,new,5.28796445967201,5.28207415700182,5.29988763303405,5.30466418283138,5.29088632461993,5.27184299256316,5.28716440282177,5.32271091003146,5.31542666420364,5.32891203985684,5.3097517441737,5.3060742043444,5.2902231969612,5.27371981193951,5.30749066291482,5.32044865296078,5.26410524941052,5.26193187036596,5.34592540370915,5.38272652737477,5.3967281889335,5.30808847342075,5.24402537001769,5.28985062463236
geo020s09a0182v01,1.067769,1.196769,455,k>a,2,ejective,velar,a,initial,s09,question,new,5.30442815757509,5.26757976980117,5.27285595851016,5.27612594836141,5.28123936408823,5.28691004980622,5.29472040523204,5.28476849370221,5.29802532390774,5.31545664635935,5.30322331269046,5.31001765048827,5.35403396369188,5.27640707969709,5.31673815719462,5.3164666670681,5.31928059459634,5.28811752456956,5.26449219126595,5.11740561551077,5.39623459957939,5.32287387231532,5.3284381467727,5.2934595866176
geo020s09a0182v02,0.917879,1.046879,456,k>a,2,ejective,velar,a,initial,s09,answer,echo,5.31210931881642,5.30913909979805,5.29508715502775,5.29105606700731,5.28470260486172,5.25459481531071,5.319672709326,5.33643699295851,5.30510626970716,5.26058226932074,5.21870635734597,5.28728270802405,5.28852558312556,5.2828914972577,5.23458012430078,5.33922943701133,5.31638613864447,5.29541415630858,5.26688655318655,5.39158455176848,5.32352935643379,5.27758747947936,5.26636322777717,5.28423213375837
geo020s09a0183v02,0.872584,1.001584,457,t>e,2,ejective,coronal,e,initial,s09,answer,new,5.32882765772795,5.29984819423321,5.28751472758348,5.28977397549074,5.29801232002608,5.28030053377123,5.26941570834005,5.26303779687602,5.27322927576647,5.28907074803125,5.30207330417513,5.35548803031295,5.3562829267799,5.31487847127222,5.24798676651627,5.25647193182481,5.28565554291865,5.29948668263144,5.31595981920885,5.32621459496527,5.2939774627744,5.28373556698239,5.30185211196817,5.32184979418893
geo020s09a0184v01,0.990262,1.119262,458,t>e,2,ejective,coronal,e,initial,s09,question,new,5.20746662863569,5.2282601788775,5.12084901388405,5.41757220745639,5.47131938099991,5.29652926885377,5.38878538745458,5.40961049938024,4.89313696790629,5.51962523402516,5.47684799685154,5.46527567739427,4.99180918984621,4.82804250052093,5.08487968551588,5.24408871558202,5.32569807029898,4.74061237687429,5.52347568685143,5.53121043647478,5.5193771483217,5.5032830978515,5.40268774217897,5.04000572908324
geo020s09a0184v02,0.667337,0.796337,459,t>e,2,ejective,coronal,e,initial,s09,answer,echo,5.28568795014789,5.2827528656932,5.28418497304861,5.28459666677863,5.30387290592172,5.30304318226958,5.27873385524419,5.28386645325002,5.299156514365,5.31318578179349,5.30338251698772,5.28997415858078,5.28512168523729,5.33882523173484,5.30344221206528,5.30349145782177,5.30410061130376,5.31299709023097,5.29446244587978,5.28655040662301,5.2801635791679,5.292431579235,5.29573854424229,5.27943878219265
geo020s09a0189v01,0.826516,0.955516,460,ko,3,pulmonic,velar,o,initial,s09,question,new,5.28409825239025,5.29647366797987,5.24630275944543,5.34068648365671,5.31384026060132,5.30628454413323,5.309424453843,5.30071199713028,5.3102340796355,5.30425619673402,5.27215715255737,5.29730785716486,5.30883634757023,5.29341386400562,5.26949136074559,5.28293211825114,5.30896003193975,5.30179431495127,5.30076885918296,5.30641995176621,5.31758897052335,5.29828636606753,5.29764413998188,5.32101481939852
geo020s09a0190v01,0.999914,1.128914,461,t>o,2,ejective,coronal,o,initial,s09,question,new,5.22199502140219,5.254235376512,5.69315116198754,5.30500247135796,5.27882410139445,5.16507907382268,5.06733315745467,5.26035845698567,5.13007266429005,5.24278827170553,5.3474289076418,5.34487504056475,5.31191697128823,5.29792478949975,5.29126807859773,5.2667420725529,5.31014415357738,5.18388919702973,5.35009734248691,5.45280427555821,5.40935861623926,5.31563308050772,5.32457655629344,5.32720021222707
geo020s09a0192v01,0.975068,1.104068,462,p>a,2,ejective,labial,a,initial,s09,question,new,5.2975285555184,5.30497664425748,5.29605230322784,5.28992323418962,5.26857542753798,5.3138304145832,5.3082389841177,5.31134266780043,5.30209273088302,5.31078383619808,5.31403568400249,5.30082970797373,5.27381512333626,5.27010357437478,5.31421286112841,5.29580270744141,5.30549008101772,5.31448397978483,5.31861496936284,5.27993646811624,5.29227967632381,5.28611167928956,5.28302706338739,5.27455066267186
geo020s09a0192v02,0.531963,0.660963,463,p>a,2,ejective,labial,a,initial,s09,answer,echo,5.28677905552148,5.29447148060021,5.30230540374589,5.31196185568748,5.30527311911404,5.32380088580146,5.31622653571657,5.28905157134687,5.26531058685827,5.27113063372402,5.29301181697779,5.28501477815287,5.30141954979805,5.3067606217389,5.3130833114199,5.30189994145605,5.2951428330443,5.29249444620524,5.28970992861042,5.28199538477118,5.28907680374992,5.30052492809004,5.31661739491943,5.29862381958651
geo020s09a0194v01,1.167975,1.296975,465,p>a,3,ejective,labial,a,initial,s09,question,new,5.29986866266577,5.28482981710691,5.25446630988091,5.30167671760445,5.34804661345074,5.31620885505583,5.31458089547981,5.32789898406329,5.29922545411169,5.31899461125488,5.28753090123185,5.28269750925997,5.28099011298477,5.3458400611505,5.36628344439611,5.33118573467336,5.33263521489357,5.30168170082346,5.2694537925793,5.24485224175907,5.23052181370325,5.25118278115145,5.29154599245328,5.25537646205611
geo020s09a0194v02,0.606352,0.735352,466,p>a,3,ejective,labial,a,initial,s09,answer,echo,5.25761099034373,5.27561459790442,5.28138176540182,5.28620176819421,5.29332542752733,5.31334291547837,5.30853894773822,5.29075333122558,5.2904182505146,5.31659137512131,5.31451103841128,5.30553177997213,5.29514634416666,5.31837290303646,5.31163775494703,5.27339589027037,5.26478178238083,5.26630798909831,5.28036773140101,5.31702135134181,5.35773043119598,5.34923051368878,5.31201216327896,5.26103752867719
geo020s09a0195v01,1.008667,1.137667,467,t>a,3,ejective,coronal,a,initial,s09,question,new,5.29261212255017,5.30330689810685,5.31153709955204,5.3002120704624,5.29315707511659,5.2850092044843,5.31495961294046,5.30057681207745,5.30597646066051,5.30015367949292,5.31762330188573,5.29132548017921,5.24591187495103,5.28866089251472,5.32068826164672,5.28991365406385,5.28820642279731,5.32343427935424,5.34639441937114,5.29128368812589,5.28782956128137,5.26565573550813,5.31886824324756,5.30818799125446
geo020s09a0197v01,0.739746,0.868746,468,p>a,3,ejective,labial,a,initial,s09,question,new,5.31148084653583,5.31939760871919,5.30969835668831,5.31163874171448,5.28544031201431,5.29151679499084,5.29430783912527,5.28542815641658,5.30718344644719,5.28094788674624,5.27956360899562,5.29913902889106,5.29786126254842,5.29070194267675,5.31023111516907,5.30339793855748,5.31312765085106,5.29862082050123,5.30034880178557,5.29397143666023,5.30858992270878,5.29066213992708,5.30589210563896,5.29677968492138
geo020s09a0197v02,0.634701,0.763701,469,p>i,2,ejective,labial,i,initial,s09,answer,new,5.26922835393806,5.27997670006617,5.27164684919303,5.30563403433342,5.35423965558932,5.27904025114629,5.32073568757977,5.33850540015753,5.31157509321993,5.28244354139163,5.26934365310865,5.27811159800134,5.2896574777163,5.29144681829204,5.28967109503975,5.29663996048878,5.29428826059087,5.29082587526967,5.29743948131954,5.28836652069474,5.28164210394509,5.24899896288469,5.31007003261491,5.33100670045122
geo020s09a0198v01,0.939042,1.068042,470,p>i,2,ejective,labial,i,initial,s09,question,new,5.31191647804189,5.32662441479856,5.31889028532883,5.28323520032397,5.30707044632861,5.27449382620496,5.3149743652637,5.29631235786082,5.27758850042508,5.33863699490354,5.29231337863033,5.31338872096415,5.28185256251679,5.31723283572992,5.28315398130771,5.26255287377811,5.2741819362028,5.31585026309034,5.30058229964947,5.29375145863706,5.31098084516805,5.32835081340955,5.30928252882022,5.30529695247121
geo020s09a0198v02,0.693474,0.822474,471,p>i,2,ejective,labial,i,initial,s09,answer,echo,5.34547047719053,5.26447150297692,5.28324179907929,5.28791343283264,5.27253740050311,5.37898956835625,5.40120016519866,5.19535397548993,5.25793225574686,5.35595871930976,5.30922862170414,5.21669616370625,5.31398006359747,5.38893793091149,5.28683924421559,5.27919468803428,5.30704913347148,5.26644272481905,5.27883786704045,5.27655272576157,5.30878934349844,5.30453350625696,5.33499012488114,5.28373505963794
geo020s09a0199v02,0.609585,0.738585,472,k>a,2,ejective,velar,a,initial,s09,answer,new,5.30525375409308,5.33580340294226,5.32468077769876,5.31061938545947,5.2982018598774,5.29829586631691,5.29255680633501,5.28128971544151,5.28205332107988,5.31024297298204,5.30540171320103,5.3122153407384,5.27656754469843,5.31087172970675,5.30362923356932,5.29575809440311,5.30657269734346,5.2565146829761,5.27779624119394,5.3059888652106,5.2782126136165,5.30822858772554,5.31132687472914,5.3087977549157
geo020s09a0200v01,0.737387,0.866387,473,k>a,2,ejective,velar,a,initial,s09,question,new,5.24634542087616,5.30603748956317,5.35409543926648,5.3071081144536,5.36307883158177,5.3768836001546,5.38031892365347,5.34667315067383,5.282407472724,5.24661504115029,5.25640936586984,5.21234326957925,5.26274977262197,5.25473897247988,5.24000263737429,5.34623095616204,5.21045890360966,5.3023034117041,5.33256467510958,5.32179558352187,5.37589627232205,5.35149076742722,5.35679568670605,5.32000889502112
