#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0119v01,0.831717,0.960717,405,p>a,3,ejective,labial,a,initial,s09,question,new,1.2739092305251,3.57131701912344,3.17668205656303,3.22226208501227,2.93321836816475,3.40113404632318,2.78626970929565,2.48383107156107,3.07677755540511,2.95928092217606,3.21207676354548,0.702999999999999,1.15511863810842,2.51946104387125,2.70284333554141,1.45364922513812,3.26585100962518,1.9841963597631,-1.43632529472546,0.926518252029591,1.29442575231036,2.22727948087888,2.32191702129354,-1.31341571570732
geo020s09a0119v02,0.65469,0.78369,406,pa,3,pulmonic,labial,a,initial,s09,answer,new,1.42421615411845,1.00543649610457,1.14144825378742,-1.43969513784701,-0.608806032126195,0.605189901800803,-1.05067963491281,1.04809062632053,-2.3859667019331,1.00173421369162,-0.0332465937936355,3.9244,1.28085050865632,0.165514438477574,1.39212731631233,0.845181336415444,0.665878753405751,1.49689611744769,-0.231932057347289,0.661346868010147,-0.923818998294946,0.837290813640005,2.32912964821616,-0.32144570260459
geo020s09a0120v01,0.861838,0.990838,407,pa,3,pulmonic,labial,a,initial,s09,question,new,0.1925193817704,2.3987585364427,0.620791518367805,1.75161432892363,0.434441216344681,0.821980052402914,-0.154434053307064,2.07336059011383,1.85049996425065,0.991249770339611,1.97266335493439,4.4252,-0.403467105445492,2.63274458898704,2.2973313160455,1.94854951999224,2.26053317576218,1.5961702854332,-0.250257843805781,1.96043275509763,0.28982976450924,0.853734245207893,-1.06769518603339,-3.15825120305178
geo020s09a0120v02,0.559828,0.688828,408,pa,3,pulmonic,labial,a,initial,s09,answer,echo,1.15835809306506,1.27742770613278,2.18455577701315,1.79643186987682,-0.485482816094194,0.851389478290457,2.44837232506003,2.20963612333766,-3.7214026458195,1.69377906086785,1.94975987221006,0.3371,0.662945671826824,0.436576103133217,0.417986388661836,1.32135575996098,1.72371257873139,1.9719676833746,-0.150706617424702,1.24268377219655,-0.187655758384655,1.92710588037614,1.72654516424445,1.61426623729074
geo020s09a0121v01,1.008506,1.137506,409,t>a,2,ejective,coronal,a,initial,s09,question,new,2.01306132566289,2.47181296711015,0.761646596984638,1.06533123409945,1.13265938530716,2.11576141685265,1.09787868631436,1.76207315885769,2.13448591695854,1.73552415860896,0.564518037962764,2.9706,1.40369213829631,1.4079090710923,-0.00461061255768274,1.1625881515432,0.906442395819341,1.25649883857738,2.11599041942691,1.06315780768371,0.20032518123353,0.54609623784791,-2.81341071676006,1.99816369653797
geo020s09a0127v01,0.911239,1.040239,412,po,2,pulmonic,labial,o,initial,s09,question,new,2.42606741239053,0.999785934361214,2.16706314910766,0.847369286407734,2.06343918420233,1.25925612794917,3.11440824375897,2.96065934643072,3.86723273102319,3.05629101084715,3.91519397259352,18.5569,1.5051878910603,2.39633041267956,2.01995689484494,1.07408049647878,1.58128532101451,2.22434243093256,1.93144894520947,0.79312825292326,2.20191356682235,0.688687249837853,2.455855385394,0.950653510501665
geo020s09a0127v02,0.605116,0.734116,413,p>a,3,ejective,labial,a,initial,s09,answer,new,1.78275236006808,2.02673936054044,1.66330090232425,1.7329467465971,0.929759617821119,1.15703841713672,1.33922895869342,1.63967609549471,0.737498938130446,0.564859160258414,0.0827774264575678,2.2381,-0.539053645222546,1.00730077021752,1.77391791776506,-0.672952473274427,1.13558689145947,0.298622012490115,1.22732793752352,0.472188740151073,0.936720613385663,1.74472027122227,0.50271280365544,0.742413421862864
geo020s09a0128v01,0.9898,1.1188,414,p>a,3,ejective,labial,a,initial,s09,question,new,1.66727276410505,0.970021054295123,1.52073783766938,1.17794705350155,-4.84089251950902,-0.536998498070014,2.0710564851454,1.37727884319294,1.07949742480843,0.739553553374101,1.41704177706855,1.2766,0.497618796278709,0.0315955615897512,-0.329198752654713,-0.291288568045893,1.03616934804489,2.25459161138877,1.89314208351666,0.177811401316069,0.0377773643340299,0.48870270667822,-1.30785293481333,-0.0249076357061843
geo020s09a0128v02,0.557767,0.686767,415,p>a,3,ejective,labial,a,initial,s09,answer,echo,2.59171112243797,1.19942246722712,1.92231978590762,1.82266041246649,0.718766193177565,4.07148867847877,4.14671560895922,1.79054206182162,4.43124408849447,5.02186994836776,4.83891415383368,82.4488,3.8997054549201,2.70657578134608,2.9282775042954,3.81605380851974,4.60137198193478,4.58516745867324,3.90626646831577,3.50994116760118,0.965956702888976,3.87757026739441,4.28120579905809,4.60243845821497
geo020s09a0129v01,1.011607,1.140607,416,t>a,3,ejective,coronal,a,initial,s09,question,new,1.00085244421719,1.26807372973246,1.93402552008172,2.35631541541501,0.936838179761815,-0.306117634607466,1.78902239351817,1.19273995139281,1.8499497579094,2.20066310326866,0.987717971215148,0.872399999999999,0.992918384109046,0.375830302978473,1.2259495371293,0.333825880966012,1.1950733211389,1.07052140850158,1.69596417177319,-0.766578458645827,1.02811829105489,1.88949095772139,0.996062633652315,0.815320564517622
geo020s09a0133v01,0.890137,1.019137,417,p>a,2,ejective,labial,a,initial,s09,question,new,3.17363575166217,2.76101576313715,3.56033560300045,3.0034970495042,3.05803548574898,2.34225762713777,2.42936751244723,1.0358854587598,2.53028624266071,1.87167909240393,2.7288653874828,26.2767,4.03517471504105,-0.0538228066975071,1.95951715246153,1.63280281473883,1.5551928975817,2.48733702735971,2.53145621044098,2.11795286866285,-2.3156703325427,1.39220187733435,1.94963178659177,1.2886539684772
geo020s09a0135v02,0.582093,0.711093,418,ke,2,pulmonic,velar,e,initial,s09,answer,new,0.19433246946009,1.22975750329966,1.48189995183157,1.96943134409666,1.04214775168698,0.98507024726898,2.24220856539969,0.917769637753554,-0.236482115753391,0.0972174507153593,-3.34387231504288,5.3391,1.46452774063829,0.877092418469997,0.219456763456214,0.444621716642686,-0.0119713717812197,1.18258572244429,2.08215036949075,2.05986363913116,1.2278260403481,0.624975400456612,1.35001930525518,2.16109065070724
geo020s09a0136v01,0.954414,1.083414,419,ke,2,pulmonic,velar,e,initial,s09,question,new,0.980053952543975,3.58084035425035,2.86931834869833,3.21919177495072,3.77516035603827,0.917609861440053,1.9836187305025,3.01237304470212,2.04133720514622,2.02572425917385,3.42525890084603,2.265,0.647364987904818,1.3556031679657,2.79305289537213,1.07551423742213,1.63814198056246,1.7434616838203,1.84375085322768,1.49785809696236,2.13686103254732,1.70088609887853,1.9054006057171,0.784996834189824
geo020s09a0136v02,0.709229,0.838229,420,ke,2,pulmonic,velar,e,initial,s09,answer,echo,1.40866721197162,0.367278526722923,0.140283545447057,0.632919355009459,1.51016991077543,-0.588967361650282,1.1246698229874,1.85790607170948,1.66087219688209,0.635729909689995,0.785817515401253,4.5661,-0.906587956412769,1.47912419467985,1.64037440599968,1.71791556476949,1.91263401752722,2.13236600498772,1.97861241044123,2.3624188138955,1.61137603306436,1.68339444454993,1.27222940483192,1.76210749597956
geo020s09a0137v01,0.912445,1.041445,421,p>a,3,ejective,labial,a,initial,s09,question,new,1.30930531959176,-0.140066988897118,0.00876150566857267,1.22044636701883,-2.6023397466801,-0.381260419411347,2.01076112137493,1.72487152368642,1.64917772160296,1.67181159199216,0.858449732184305,13.9528,2.18406053247605,1.3384949559866,1.56270263553693,0.580370342956984,-0.771973961105916,0.109840465679532,0.130677323641616,1.76703977293759,1.16617747483053,0.773389868236148,0.235309248213081,0.675695786946189
geo020s09a0139v01,1.029186,1.158186,422,t>e,2,ejective,coronal,e,initial,s09,question,new,1.76157513805074,-1.92277973166646,1.47029078102394,1.41023059016336,1.23582024776506,1.62672758097106,1.60677436834786,2.28973285568023,1.77595185124476,1.61887325922059,0.778866055962482,5.0856,1.14476405468925,2.61106194745253,2.75780497924703,2.29567124734993,-1.61043841276769,0.420550745526205,1.21194097397511,2.05717037003361,1.81914763254692,-0.143754903645139,1.81414046900962,-0.599839003426294
geo020s09a0141v01,0.769092,0.898092,423,pa,2,pulmonic,labial,a,initial,s09,question,new,-0.093102618262324,0.447758020298416,0.673556530794941,0.682591666620429,-3.9070354639171,-0.25527942134428,-0.32670013947251,-4.4481664371784,-3.97389840914625,1.80600748249326,1.04844117142175,3.1222,0.670748185616466,1.21914709029685,1.29308197939771,0.620952761011459,0.9922512726767,1.1422782353201,1.412838916342,-1.83571135675724,0.345785872606563,0.310494870516938,-2.23773412067443,1.1493687723319
geo020s09a0142v01,0.626839,0.755839,424,k>a,2,ejective,velar,a,initial,s09,question,new,0.283749349424067,-2.67800607975381,1.14396799038891,2.00300586251694,0.00628023795715046,1.15511863810842,1.392226729773,0.226816796680506,1.25655576673406,1.98723030518675,1.57749306585145,2.3844,1.00803091043687,2.50054210975851,1.93737381803303,2.18141131526355,0.267198713510381,1.83678063487558,2.26206513618914,1.86873594234388,-1.2877167977589,0.87580201514402,1.5904793288328,-0.518521830400462
geo020s09a0142v02,0.681364,0.810364,425,k>a,2,ejective,velar,a,initial,s09,answer,echo,2.38080460118748,2.76174261529898,1.86844269399901,1.03200941600016,1.70598369220665,0.639429898053957,1.19634377716144,1.34239471882987,1.84642125055457,0.641853886172395,0.976557642660804,1.3793,0.861412070364166,1.22327530658043,0.271857522104809,-1.5469327070827,0.258896721020027,0.892080003159097,1.94782260485964,-1.35595916132381,-0.0703151739150255,0.950537557269338,1.06808435029915,1.19628331584156
geo020s09a0143v02,0.677853,0.806853,426,k>a,3,ejective,velar,a,initial,s09,answer,new,0.973464701148673,2.26525698772805,2.37409612458617,0.618046408050695,1.95341052222995,2.61156866886574,2.10694726692661,0.195649017004817,1.5959878647097,0.835904631914903,0.299141165540675,5.2256,-2.58229899579665,0.719545654414476,-0.546280104750395,-0.327254847571602,-0.648173814917213,1.29041652022649,0.224742272677907,-1.01860035069873,1.30962927618441,1.64542262615361,1.29124164816813,0.516051942737572
geo020s09a0144v01,1.285297,1.414297,427,k>a,3,ejective,velar,a,initial,s09,question,new,1.03489121111026,1.60049807086463,2.55879971789912,1.70137878613246,1.19070517732503,1.57445301553114,0.902191807494653,0.768393789934483,1.20791502355856,0.92750758707932,2.04317944749392,4.1527,1.68077204103843,2.36927130618908,0.546733162104408,2.55844362562101,2.6969959945357,0.745976794204478,-0.487271870812255,2.17560363123326,-0.218404796967038,0.820088154001095,2.55509325293816,2.16520630864063
geo020s09a0144v02,0.622315,0.751315,428,k>a,3,ejective,velar,a,initial,s09,answer,echo,1.70656462316482,0.79312825292326,1.73504801431061,2.06385825045268,2.23317070410969,1.21113707950995,0.177476505130754,-1.25491528306351,0.0870030436215736,1.093934699117,0.00279608730200008,2.6339,0.963250650737433,-1.44349983489067,1.76990573985945,2.07656240092899,1.69743047457078,0.10490040982537,0.629195154067428,-0.19674507745968,-0.220896078773733,1.17507938067095,0.859805032887293,0.411447179785711
geo020s09a0148v01,0.931014,1.060014,431,t>e,2,ejective,coronal,e,initial,s09,question,new,0.906321200836665,-3.28608457456165,1.21030272802081,0.569848964215452,0.89015207426446,1.19422545287106,2.09481033443509,2.00661543988682,0.33475647983771,0.595975268807672,1.72463984212278,9.234,2.56089499578734,-0.319654451695056,2.09688845528356,2.54149962602045,1.57990610982806,-0.755022584278033,1.67143570866192,1.48503048385604,1.4880609262675,0.558014506568449,1.45229275362651,1.61591687853181
geo020s09a0148v02,0.68803,0.81703,432,t>e,2,ejective,coronal,e,initial,s09,answer,echo,1.57635671383198,0.372115128426608,1.54366129183427,1.89664487203764,-0.0100503358535012,-1.12886533183913,2.06546938411295,-1.34668910652753,1.72746980601167,0.0964004942863156,0.0666300822977632,1.1201,1.41449301547857,0.854883303744792,1.43689241388298,0.0928526170146169,1.31806905212432,-1.7957674906256,1.72008443252116,1.90259994245366,2.38688947604608,0.620899016352322,1.30670988177705,0.270332434116668
geo020s09a0149v01,1.277626,1.406626,433,t>a,2,ejective,coronal,a,initial,s09,question,new,-0.393338928310324,0.782530741694631,0.330022912941306,0.877882488577835,0.93942114926301,1.96688855544051,1.96491413819719,1.59003080690887,0.894290491594488,-0.198572897380005,0.0943096794707417,3.0255,2.05298205658916,1.13824958170661,-0.818483671871244,1.51125160052427,1.49013622420843,1.48638853390519,0.585060730694888,-0.256571077426726,0.591169824447481,1.62678655076871,2.1287791750083,1.88521945362749
geo020s09a0153v02,0.617215,0.746215,434,k>a,3,ejective,velar,a,initial,s09,answer,new,1.44800075055587,0.873466734683227,1.51420372974192,1.56542332701468,0.329663394691882,0.613779245176372,1.69715570651908,2.10666752793343,1.39403929156734,-2.90589156955419,0.347835995271528,0.4155,-0.743809095362172,1.6174854440134,2.01459630684376,2.01068078610904,0.422453321137019,-0.639037854912912,1.35601554973396,-0.2005262614488,1.22644832684111,1.16355697730849,-1.73500113540945,2.10309703127818
geo020s09a0154v01,1.075869,1.204869,435,k>a,3,ejective,velar,a,initial,s09,question,new,1.70926514769251,1.55959619557688,0.295278149073411,1.13201482696843,2.03467950370584,1.8527448102912,0.994473248926964,0.02244618882983,1.79027503466671,-0.389936306490536,2.14310858944477,11.3562,-0.261234902436933,0.125221964753382,-0.172688107825716,1.3063037354234,-1.37199705641907,1.21781653614659,1.38704408001044,0.0496469398894137,1.85898188549478,1.21938344802537,1.54242165758131,0.194661768878559
geo020s09a0154v02,0.439541,0.568541,436,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.00737933253496,5.25331215539824,3.20068334059573,3.37663484394501,2.9138549673666,2.84392052296461,3.0397682975436,2.20203520988857,0.960652055572909,0.417723005503666,1.16664469905994,5.0519,-0.695750566430061,1.61794165292532,2.7548256386596,2.82830721099613,1.82492019100146,2.74397703384429,3.2673688020248,2.35569922864353,2.37057079078514,2.83145886468052,2.95120550817052,2.31032506200426
geo020s09a0155v02,0.682511,0.811511,437,k>a,3,ejective,velar,a,initial,s09,answer,new,0.882982107830414,1.50203085960249,1.77735623891731,1.46637552959226,-0.48483304349174,1.41493040765622,1.93198507221196,1.62057565684456,0.485507815781701,0.895067095422528,0.595203536229819,4.3103,0.417788857796997,1.21663233327269,1.3516252735846,-1.86368520879964,-0.33351660879558,0.619554460256572,1.35309945626225,-0.546971070402345,1.38456787159419,2.32313254088171,1.8608656676266,1.2449035929279
geo020s09a0156v01,0.844319,0.973319,438,k>a,3,ejective,velar,a,initial,s09,question,new,2.49313106967106,3.38502057313339,2.95424860184032,-0.0128826258310136,2.28401370740861,2.48294639641281,2.72370042825578,1.41965660072629,1.82960102665493,0.861792306537656,0.179233460194722,1.6269,-0.571460662303346,1.29918297912993,0.716717212072378,0.377477071567996,1.67608670538103,-0.205058083767825,0.579922489845317,1.63954025625054,1.80296313973538,0.5683206476131,-1.81646208186843,0.208070521816689
geo020s09a0156v02,0.447074,0.576074,439,k>a,3,ejective,velar,a,initial,s09,answer,echo,2.47671485513662,2.34034319859665,0.848568481377775,1.15958194899113,2.16042227081212,2.42971101432005,2.20504943865728,1.60907784761854,2.06791284085588,2.19004329800763,0.986786473485853,6.6887,1.96732212491282,1.75052072121146,1.9696545770691,2.00717994085609,2.07584759116962,0.435800307904237,-0.00130084573304863,1.83110837929197,2.24809722770992,1.94073966223937,-0.833099140987391,1.02922648284972
geo020s09a0158v01,1.170438,1.299438,440,p>a,2,ejective,labial,a,initial,s09,question,new,1.07585530154549,1.32092883143834,1.31656907862833,-0.585369588386515,-0.450357876998902,1.07435374852133,-0.738981716903745,1.80289721363851,0.969110860057527,-0.00420884477405379,2.45332137897863,9.3177,2.32272099808035,-0.852142912050403,-1.90313805721144,2.26555797215697,2.0809279364476,2.19652433222183,3.31488394287517,3.30602919177678,2.70282323093042,2.03708190726371,2.62318923758801,2.77859564450318
geo020s09a0158v02,0.663639,0.792639,441,p>a,2,ejective,labial,a,initial,s09,answer,echo,2.73762842063097,2.85469276543915,2.40290995098327,1.23828727074059,1.6441484701095,1.56414761657429,1.7179335085874,0.645164190537794,-0.708870141025181,1.79069223326763,0.608133806232989,2.0532,1.2695077039136,2.15578896866738,1.98100146886658,-1.70155320134191,0.294980374932892,0.558929838440138,1.53471436623816,1.76020000032029,1.50669618697219,0.807011436708993,0.267428343424513,-0.235469201004846
geo020s09a0159v01,0.680809,0.809809,442,t>i,3,ejective,coronal,i,initial,s09,question,new,2.55060075298336,2.62639897823924,3.14555216044936,2.61492563111174,2.83769739331098,1.10250470338345,1.80101649049073,2.41420696538138,-0.864647498722317,2.13488807442043,1.71583189388214,3.9733,-0.339817826872309,0.773066803735819,0.776108701274293,-1.85087273372056,1.23162688110775,0.524669355586641,-1.05958390170063,0.0155780299633185,2.23818522890981,0.590505188588066,1.03111829330489,0.572278138078957
geo020s09a0161v02,0.603988,0.732988,443,k>e,2,ejective,velar,e,initial,s09,answer,new,0.432431556337978,0.44609508419406,1.811921509052,1.64457336920236,0.638532587286722,0.520161904742978,-2.23119509690737,0.405131719206927,1.50784805667247,0.357114847167118,1.68689882861188,6.4419,0.426051741716553,0.849680733374711,1.76818373269935,1.53130338302987,1.00846873881514,1.00202796415272,1.80833795029782,0.547369680946604,1.3109510108161,1.24815235593768,0.758747637643894,1.77862356983491
geo020s09a0162v01,0.835832,0.964832,444,k>e,2,ejective,velar,e,initial,s09,question,new,1.78266826921627,0.134181181466019,2.34619998374619,3.31427690963145,2.49318892354047,3.01898482536414,2.60693989973308,1.45420998591825,3.08240067506759,2.18720791094957,1.8283806526837,3.3926,0.963136149105659,2.91611530857251,2.23115353604373,1.89253951051177,1.16785846140492,-0.646263594661095,2.13298230860787,1.80047140983008,1.22286325100597,1.01877511542648,0.853819405948844,0.96515708361743
geo020s09a0162v02,0.590211,0.719211,445,k>e,2,ejective,velar,e,initial,s09,answer,echo,1.50004706366174,-0.135819723142535,1.10452808909741,1.92270000848865,-1.0668229661787,0.92302798552682,0.734960683373356,1.32236898530364,1.22659498236222,1.67894531819225,-0.807660567348706,0.166,0.135142593942294,0.431457688382418,1.01971337106169,-0.439280456602895,1.50125118457608,-0.72175243757028,1.73702165278872,1.78659616227118,0.30291545309237,0.954048837476757,-0.416273306824768,-2.11859825688103
geo020s09a0163v01,0.781741,0.910741,446,p>i,3,ejective,labial,i,initial,s09,question,new,2.27198154519587,2.75566507171006,2.99019698205531,1.77625658477458,-0.661067287096535,1.62927975464764,0.650030889486317,2.03813766023739,1.25439021523952,-2.15502752863643,-0.977102871270912,5.4809,0.478343753520737,-0.285284947852059,1.42976085586505,0.817221495661872,1.64794683386221,1.48493988157733,0.618369753602121,0.865544656156206,-0.388607991041742,-0.560366069326126,1.25053191010589,0.306086664127885
geo020s09a0167v01,0.903918,1.032918,447,k>a,3,ejective,velar,a,initial,s09,question,new,-1.36884744751618,0.404864928036133,1.75828885916646,2.0055393175893,1.88808428562968,0.407263490049544,0.14729868702088,1.0521843322877,0.970437949944602,-0.110708121984422,1.25934128385549,5.174,0.503075670305929,0.224023164341217,-0.515000995176471,-1.03170158338548,2.03700365898187,1.64735007750396,2.02981790526889,2.43018643758777,0.712753710198864,0.263363764800574,1.83542541588004,0.542208004994659
geo020s09a0174v01,0.672636,0.801636,449,k>a,3,ejective,velar,a,initial,s09,question,new,1.29718988603707,0.619392991971283,1.1067788513345,1.23837423104327,1.05469523160165,-3.31593753771133,1.1219055486374,-1.2337449626596,-1.17215119200298,0.524018217551974,0.398709003611156,0.913,-1.88782993797879,0.119647962265896,0.447885823992117,-0.616371341757896,1.41288760538941,1.89509794193424,-1.04072081025233,0.771449913817119,1.17291547986059,-0.930136138696206,-0.662036185534893,2.11578552485651
geo020s09a0174v02,0.56055,0.68955,450,k>a,3,ejective,velar,a,initial,s09,answer,echo,1.47650062900604,1.45425670179232,0.0516432331518384,0.784449338966731,0.142627398249756,0.998828785120125,1.72800286453635,2.1906809924841,1.1370955504838,0.380010538635696,1.89247923323629,2.2613,-0.111490376033362,0.239567929728353,0.483659955693221,1.64883168753438,2.73303545379612,2.70427642268264,1.77345971205662,0.499076876731441,-1.47709472544638,-0.224144051647795,1.14042579148152,0.115736498482595
geo020s09a0175v01,0.82981,0.95881,451,t>e,3,ejective,coronal,e,initial,s09,question,new,0.665056300393419,0.0984869467146544,1.17966986580276,0.371218669379573,1.55635354134165,1.44865864531644,1.30681815961809,0.164581800315945,1.18359661257311,-1.16155208844198,0.894576678967401,1.9082,0.379873758441255,0.974635108848399,-0.00521356705288777,1.43475113638808,0.907007778275238,0.945189121916804,1.22814821001714,0.115914624596356,-0.188138442115519,0.888302695333986,0.251925352739662,0.255029740176531
geo020s09a0181v01,1.127295,1.256295,454,t>a,2,ejective,coronal,a,initial,s09,question,new,0.736350337860594,1.17890111989691,-1.25211317965387,0.21913552991667,0.411513446642367,1.65895162430356,0.809417962225331,1.59133503973625,1.23048814498166,1.8221431738625,0.82048442902114,1.529,0.4951229800387,1.58676276339488,0.595920164798841,1.49227468465712,1.91029777515159,1.97056094892486,2.2745456359628,2.86712587606377,3.02794773791635,0.660314023464706,2.36059925169101,0.539179817262517
geo020s09a0182v01,1.067769,1.196769,455,k>a,2,ejective,velar,a,initial,s09,question,new,0.180236050302933,1.80539935493209,1.62065476763927,1.48564183462059,1.22817749302275,0.831560387713572,-0.292359662002892,1.00059511492619,-2.44414865731583,1.23226867348078,-0.0458345363437989,2.3254,2.43634645917262,1.47311405307245,1.30559935741421,1.29049906366502,1.43710628966949,0.721734637411858,1.89916289671976,3.50033658502668,3.02266140765481,1.59811403870266,1.80622106116906,-0.00240288461631009
geo020s09a0182v02,0.917879,1.046879,456,k>a,2,ejective,velar,a,initial,s09,answer,echo,1.0112735853858,0.764397502088111,-0.395415772255164,0.388929139468065,1.00536331644848,2.14995825153513,1.45596033935299,2.04675046398138,0.288181947493432,2.00617167975206,2.73002693390558,2.2232,0.681681702450667,1.12813872792643,2.51592878213411,2.11910686751671,1.28597666460502,-0.497251503738873,1.8272553049129,2.97157276883636,1.62493717588102,1.41868894455576,1.84343435746608,1.03875612151474
geo020s09a0183v02,0.872584,1.001584,457,t>e,2,ejective,coronal,e,initial,s09,answer,new,1.81932599694586,-1.2801341652915,0.778085577076137,0.548005794890274,-2.41463459680265,1.28079494692722,1.74501720667592,1.94036623851401,1.60615252144257,0.625510531844135,-0.322687681650597,11.7389,2.47715165741493,1.19737106069137,2.28700434102702,2.10715398024637,0.934052061452797,-1.58182274540113,1.26169439288656,1.7280383916702,-0.111490376033363,1.0728157336241,-0.385956641720121,1.5547493870833
geo020s09a0184v01,0.990262,1.119262,458,t>e,2,ejective,coronal,e,initial,s09,question,new,2.85633226567264,2.60714640616132,3.48280501804192,3.23092296577887,3.63086096463259,-0.952695413767955,2.93963271069813,3.15768529295485,4.19956156758282,3.90223728102659,3.66518852716895,36.3126,3.96700160074459,4.31831843539036,3.64982412728358,2.35946624617859,1.70899361270356,4.44879820756948,3.92149401350371,3.95930536676733,3.90098632471058,3.81701318051278,3.08985538543553,3.81897526437807
geo020s09a0184v02,0.667337,0.796337,459,t>e,2,ejective,coronal,e,initial,s09,answer,echo,0.931533961286849,1.13693516298727,1.04204193717972,1.01298177602813,0.0823170424892136,-0.0844691566264501,1.36276981607293,1.06395182840448,-1.96969067772072,1.08771984750169,-0.0128826258310138,1.6901,0.974635108848399,2.10893966246865,-0.000800320170769044,0.00905884448834659,0.123632560445275,1.07472934820478,-0.225772002667901,0.862045717021759,1.2882404206445,0.184070027328071,-0.609725572420873,1.32673011440701
geo020s09a0189v01,0.826516,0.955516,460,ko,3,pulmonic,velar,o,initial,s09,question,new,1.04805556505096,-0.92432290357142,2.31898979701932,2.15495477599002,1.13153113542522,0.451966941759584,0.790908898342441,-0.796066234567786,0.862552345420673,0.150916885316861,1.64723453512867,0.2302,0.73548802104947,0.0066776547532405,1.74244666850793,1.12554628990819,0.747398595391861,-0.403167749059481,-0.771108722029656,0.469190798988709,1.35152174051863,-3.36390159691847,-1.81400507817537,1.51798030194527
geo020s09a0190v01,0.999914,1.128914,461,t>o,2,ejective,coronal,o,initial,s09,question,new,2.68953993834311,2.15794075108024,4.57263769671865,0.272390753882827,1.35822919285155,3.21795940508383,3.72032967038718,2.011952003906,3.43395494590033,2.38245855557721,2.30648746881129,9.5033,0.996985534579812,-2.23586146095114,0.359979477947032,1.83174911744421,0.854840769557932,3.07515324953089,2.3608917362551,3.50805877044622,3.1552883180398,1.24268377219655,1.66638519287585,1.76342857945999
geo020s09a0192v01,0.975068,1.104068,462,p>a,2,ejective,labial,a,initial,s09,question,new,-1.68147111533393,0.268422797512969,-0.73209593069852,0.530745891201121,1.77312016500912,1.13088584921841,0.675899287150392,0.953085427702632,-0.317316877581472,0.908460152758967,1.14425464654681,0.474699999999999,1.582950189597,1.72139065156117,1.15565402903531,-0.633558389148287,0.344511265437824,1.17285358526707,1.40428161613428,1.3004641045147,0.20888234196194,0.898004554186837,1.11946012118095,1.553015698121
geo020s09a0192v02,0.531963,0.660963,463,p>a,2,ejective,labial,a,initial,s09,answer,echo,0.842773354515758,-0.228030472887605,-0.260326342441925,1.00033771939977,0.313057378783009,1.6358461257104,1.27695371301074,0.627541423461951,1.87518107736713,1.68500909928117,0.0831455810866689,2.6713,-0.522560879984412,0.511265526994376,1.08068590013465,-0.371933624899372,-0.412036653491203,0.173617116163808,0.555320863652542,1.18365784581053,0.624868339806652,-0.882855955787916,1.29891018737746,-3.41428262121082
geo020s09a0194v01,1.167975,1.296975,465,p>a,3,ejective,labial,a,initial,s09,question,new,-1.26549366097419,0.996136497078874,2.15281978335931,-0.439125309600804,2.31933404295201,1.27594922061344,1.17893188108245,1.78780164737371,-1.87535849310437,1.42313243033784,0.776614785801208,3.1281,1.24242399070019,2.27270303851212,2.64172519626359,1.89529331754447,1.93936017329362,-0.437575162026395,1.7437240201895,2.34570205206745,2.57551640594991,2.22317385256976,0.320705738898962,2.13236600498772
geo020s09a0194v02,0.606352,0.735352,466,p>a,3,ejective,labial,a,initial,s09,answer,echo,2.08021624152241,1.50802514969104,1.21994457383563,0.890726739742881,0.0240094524603529,1.09841226866544,0.706260819705329,0.42885606089874,0.471252848646167,1.29746314741327,1.17455429224327,1.4197,-0.413094135272656,1.39207760587562,0.975879523285813,1.59960977411512,1.89074470591248,1.84512644538394,1.27712103035637,1.3211156350949,2.50260739647736,2.34352548050557,1.00408180482188,1.9943056775432
geo020s09a0195v01,1.008667,1.137667,467,t>a,3,ejective,coronal,a,initial,s09,question,new,0.153750599805918,-0.0283994745216985,0.968161859284045,-1.04725399639297,0.0561912796497426,0.982976945069185,1.20234147443059,-0.858021823750179,0.411645967183246,-1.08116537506439,1.35333202341706,1.4219,2.3262625563484,0.66803447974487,1.50323259558777,0.53186278283179,0.713145867066634,1.62108976517455,2.2846145863394,0.357814294632159,0.749054812498241,1.86488600755216,1.41689630841679,0.670645915213432
geo020s09a0197v01,0.739746,0.868746,468,p>a,3,ejective,labial,a,initial,s09,question,new,0.963822962319471,1.44276920804787,0.815718732948126,0.975954892595466,0.950614860918109,0.324905600249747,-0.18789707112714,0.95154203888679,0.561157456096993,1.24481719859531,1.32020797599203,0.136,-2.1236024374656,0.435476882176136,0.862299063305258,-0.00974735145488007,1.08373550943768,-3.43268804875353,-0.972067747343153,-0.110149743500987,0.711330850993574,0.440574818554923,0.400318553955285,-1.09153737499615
geo020s09a0197v02,0.634701,0.763701,469,p>i,2,ejective,labial,i,initial,s09,answer,new,1.75135405459302,1.29830978345134,1.66619624625271,0.364851425222867,2.440144611814,1.34726762915104,1.50538764913175,2.10082380304986,0.971081901556846,1.1562835339505,1.74745921033147,4.029,0.561271559246364,0.334899572060892,0.559730067119594,-1.01170091667881,-0.183201944221262,0.41943375733556,-1.59012560140173,0.697487746658366,1.20471253066094,2.26724802870436,0.848440064965982,1.88971765511912
