#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0007v02,0.71899,0.84799,301,pa,2,pulmonic,labial,a,initial,s09,answer,new,0.0417793599999999,9.25072225,7.24794084,4.818025,4.19635225,2.89204036,2.83181584,2.41025625,13.63898761,0.50211396,1.19333776,4.85453089,12.09300625,7.91578225,1.03693489,1.85259321,28.29920809,8.06844025,2.22337921,0.0868480900000004,5.84817489,1.75483009,4.67078544,2.39785225
geo020s09a0008v02,1.235627,1.364627,302,pa,2,pulmonic,labial,a,initial,s09,answer,echo,2.5281,18.46334961,19.78381441,7.20009889,7.41799696,4.14081801,69.18579684,70.66419844,0.55696369,14.19707041,55.19598436,16.3216,31.95980089,86.12768025,2.38578916,14.77172356,5.17016643999999,47.69559844,116.683204,256.78139536,10.73938441,3.40476304000001,17.87091076,35.27053321
geo020s09a0009v01,1.180635,1.309635,303,k>a,3,ejective,velar,a,initial,s09,question,new,1.21793296,1.30462084,0.47914084,4.37019025,227.55119104,122.95039689,0.866202490000003,2.63380441,73.35066025,27.00673024,18.45046116,41.57154576,115.19084929,145.30373764,0.00944784000000016,145.76215824,25.01300169,165.920161,10.29960649,34.86312025,84.33116224,140.29928704,1.20494529,197.33225625
geo020s09a0013v01,0.786162,0.915162,308,t>e,2,ejective,coronal,e,initial,s09,question,new,5.70445456,10.549504,37.15999681,733.34806416,671.379921,649.842064,74.74294116,5926.64403409,42.26560144,7653.83519044,2638.30158736,371.35217025,1800.34733025,1615.46117184,7.37502649,405.87340369,0.14303524,16.73546281,105.00920676,149.70011904,95.277121,0.900790810000003,186.30066064,12.166144
geo020s09a0015v02,0.744441,0.873441,309,t>a,2,ejective,coronal,a,initial,s09,answer,new,4.37939329,1.63609681,4.56335044,0.34987225,14.43392064,1.13870241,2.24460324,29.62516041,49.22285281,9.24281604,37.67872689,3.57852889,0.148225000000001,9.50612224,0.441427359999998,1.25753796,2.54147364,6.74856484,15.16557249,19.01483236,30.56099524,38.65979329,1.13081956,21.21615721
geo020s09a0016v01,1.2431,1.3721,310,t>a,2,ejective,coronal,a,initial,s09,question,new,5.72357775999999,0.715546810000001,5.18928399999999,0.0219632399999998,0.10543009,8.92216900000001,21.00022276,59.90450404,206.95411881,65.04583801,5.65535961,2.68894404,0.468951039999999,24.44906916,68.96970304,39.91080625,2.97976644,7.43980176,6.64195984,1.23543225,10.387729,0.92102409,6.15933124,0.741493209999999
geo020s09a0016v02,0.781135,0.910135,311,t>a,2,ejective,coronal,a,initial,s09,answer,echo,28.77356881,46.69672225,57.775201,10.83594724,195.05194921,20.41774596,22.03081969,60.92739136,40.50940609,63.30907489,21.150801,0.65464281,0.63123025,13.49460225,1.51413025,55.01485584,41.31661284,0.244926010000001,12.061729,28.02325969,115.85293225,2.94088201,22.91345424,23.50601289
geo020s09a0019v01,1.150146,1.279146,312,k>a,3,ejective,velar,a,initial,s09,question,new,281.22283809,85.00102416,387.88908601,128.76802576,389.47811904,250.76622736,161.26206121,83.95323876,67.70162961,278.78646961,313.54847329,32.41138761,89.80026169,509.45455521,1146.48605604,924.74377216,29.88699561,663.629121,21.55094929,32.36244544,117.00099889,105.77916801,111.39747025,30.20711521
geo020s09a0021v01,1.384881,1.513881,313,k>a,3,ejective,velar,a,initial,s09,question,new,110.65356864,170.67854736,1.46531025,2.91180096,11.97298404,20.620681,109.88070976,3.93030625000001,0.974366409999996,138.32817769,0.161121960000001,190.84041025,152.28053604,150.087001,198.30835684,124.90968169,227.51197225,0.00942840999999952,9.25315560999999,83.064996,95.48221225,134.15430625,27.05976361,0.12285025
geo020s09a0023v01,0.930611,1.059611,314,p>a,2,ejective,labial,a,initial,s09,question,new,35.71138081,1.57025961,5.58707769,72.25850025,104.32375321,106.78535569,156.96331225,31.88296225,0.000327610000000016,71.50731844,84.55905936,83.51218225,3.35365969,12.11318416,75.03544129,0.11444689,13.77300544,0.0427248900000006,32.88793104,38.19734416,30.86691364,37.10515396,5.53943296,5.71305604
geo020s09a0024v01,1.257338,1.386338,315,po,3,pulmonic,labial,o,initial,s09,question,new,0.48497296,1.39216401,27.38742889,4.83296256000001,0.78570496,41.62701361,131.61825625,31.68338944,36.204289,0.609804809999999,12.3201,64.78318144,3.92990976,7.70229009,79.96472929,113.99192289,11.27817889,33.98307025,51.47488516,58.003456,13.32688036,32.36585881,382.69531876,15.25371136
geo020s09a0024v02,1.132278,1.261278,316,po,3,pulmonic,labial,o,initial,s09,answer,echo,0.00026896,0.79941481,2.04890596,49.68276196,6.45058404,14.27177284,10.63803456,2.29189321,0.94012416,1.50945796,2.09438784,0.000163839999999964,70.49785369,33.42921124,17.70389776,0.0632522499999991,0.0140659599999997,2.199289,20.28331369,4.97914596,2.97183121,7.91409424,5.43123025,11.15359609
geo020s09a0025v02,0.678964,0.807964,317,t>i,3,ejective,coronal,i,initial,s09,answer,new,21.75382881,201.33339664,126.37806724,0.00485809000000014,13.04437689,66.52359844,6.734025,16.16361616,20.675209,18.90945225,10.896601,0.0775622500000006,23.07457296,23.24879089,1.13720896,2.111209,9.62054289,1.06110601,31.93493121,3.85611769,0.97871449,30.10936384,0.10284849,2.205225
geo020s09a0026v01,0.956395,1.085395,318,t>i,3,ejective,coronal,i,initial,s09,question,new,28.430224,6.09447968999999,5.40469504,108.94349376,64.65928921,39.17633281,76.177984,18.32353636,67.41887881,133.69834384,148.22332009,4.04854641,25.74852049,13.13917504,37.78929729,0.24265476,0.02913849,75.12728976,0.777218560000001,12.32782321,3.29023321,27.62343364,0.42523441,59.24842729
geo020s09a0027v01,1.201407,1.330407,319,k>e,2,ejective,velar,e,initial,s09,question,new,5.96434084,3.55209409,8.40246169,11.78617561,4.13512225,0.582932249999999,1.00500625,2.09062681,0.00998000999999997,0.24000201,0.24860196,3.02099161,0.000228009999999997,1.77262596,0.29582721,2.63835049,12.68641924,8.70604036,6.05848996,0.19070689,0.11957764,8.15844969,9.32386225,12.39532849
geo020s09a0030v01,1.18326,1.31226,320,p>i,3,ejective,labial,i,initial,s09,question,new,27.42197956,0.21752896,32.32149904,2.82912400000001,105.05225025,233.11793124,16.01760484,10.39933504,8.44599844,113.69317129,198.68593936,242.35639684,58.21384804,13.06750201,49.61370969,65.86620964,48.29138064,116.273089,46.52058436,3.96288649,6.17969881,18.21240976,15.94245184,21.11310601
geo020s09a0030v02,1.091401,1.220401,321,p>i,3,ejective,labial,i,initial,s09,answer,echo,7.07081281,5.51451289,71.36025625,69.472225,2.67551449,5.85591601,43.76880964,10.32786769,22.13608401,3.94141608999999,92.82359025,150.61916529,132.10973721,278.38588801,1.42038724,0.691891240000002,131.30638921,213.96375625,107.93339881,112.190464,129.63644164,12.68998129,12.21921936,23.464336
geo020s09a0033v02,1.189858,1.318858,322,k>a,3,ejective,velar,a,initial,s09,answer,new,5.28770025,2.39228089,6.48771841,43.37803044,2.65396681,0.698394490000002,1.67573025,0.312704640000001,2.05779025,1.52423716,8.29612809,0.00110888999999992,5.84092224,16.88881216,19.65858244,1.708249,0.0167184899999997,32.94645201,10.355524,114.13717225,5.71879396,25.71808369,45.53280484,8.15902096
geo020s09a0034v01,1.133547,1.262547,323,k>a,3,ejective,velar,a,initial,s09,question,new,1.27215841,15.48029025,253.90829025,353.34224676,92.74460416,581.63933584,80.90462809,1.31148304,13.97937321,28.12817296,42.72321769,0.0563587600000004,9.82195599999998,769.34671641,469.87932289,31.74533649,0.47665216,0.380318890000002,297.17622544,7.50705200999999,92.07745849,183.28556689,2286.70458025,450.36055089
geo020s09a0034v02,0.658239,0.787239,324,k>a,3,ejective,velar,a,initial,s09,answer,echo,2.78856601,4.96353841,0.36252441,11.32053316,13.36268025,12.42139536,17.99286724,18.550249,10.94352561,28.39504369,31.50689161,101.24585641,96.64659481,42.915601,497.54425249,266.78975569,5.66344804000001,184.98176064,109.13145156,40.28187024,55.99079929,60.43352121,0.77018176,0.16638241
geo020s09a0039v01,1.193509,1.322509,326,k>a,3,ejective,velar,a,initial,s09,question,new,57.73264324,6.37764516,6.265009,3.25008784,4.39782841,5.95750464,4.91730625,0.04875264,4.68073225,0.79121025,16.17889729,0.05125696,7.10702281,0.27709696,4.83472144,14.79094681,26.05898304,0.00073984000000003,0.159920009999999,1.36375684,0.15342889,18.09566521,47.09390625,0.59243809
geo020s09a0041v02,1.132336,1.261336,327,t>e,3,ejective,coronal,e,initial,s09,answer,new,1799.08312336,2307.169089,3662.16204964,85.4811193599999,19.55762176,684.607225,1107.13245696,386.77122225,184.16932681,129.85969936,627.87830625,118.61605921,3.23352323999998,132.65280625,5336.886916,1501.44625225,456.70681849,17.30144025,335.43556201,853.80255601,1016.79352384,715.74441156,230.05608976,9.41323761000001
geo020s09a0042v01,1.339153,1.468153,328,t>e,3,ejective,coronal,e,initial,s09,question,new,3.47934409,0.962753440000001,1.01747569,0.84860944,0.236196,1.07702884,0.53890281,1.827904,4.98807556,12.39955369,0.0607622500000001,1.27193284,2.52079129,11.83772836,2.41553764,3.07862116,18.24656656,0.24295041,1.30988025,3.83258929,0.00822649,0.14197824,19.061956,41.69930625
geo020s09a0042v02,0.789841,0.918841,329,t>e,3,ejective,coronal,e,initial,s09,answer,echo,8.37118489,10.01659201,50.38870225,34.892649,88.12327876,8.00550436000001,0.0255040900000003,18.28845225,53.58093601,164.49088516,24.46192681,0.465669760000002,10.53586681,40.36696225,13.01261329,3.14885025,0.23804641,0.25684624,5.22396736,2.48598289,0.840522239999999,12.05617284,11.77999684,3.94936129
geo020s09a0047v01,0.946911,1.075911,331,k>a,2,ejective,velar,a,initial,s09,question,new,1.13060689,0.32649796,0.13315201,0.000506249999999998,18.36722449,0.419904000000001,0.000734409999999995,12.29764624,6.68274201,6.65227264,0.0711288900000001,8.23460416,3.94181316,5.64632644,1.39381636,1.80606721,2.27677921,3.080025,15.11576641,0.0484880400000001,15.36404809,0.0665124100000001,0.66569281,1.13678244
geo020s09a0047v02,0.961158,1.090158,332,t>a,2,ejective,coronal,a,initial,s09,answer,new,74.79482256,69.83276356,322.05532681,32.51622529,101.30623801,277.72555801,109.37813056,1.45274808999999,2.53669329,161.87727361,44.38757376,53.27394121,4.57746025,3.67603929,0.01809025,5.70302161,0.42810849,17.07425041,12.10274521,1.59542161,72.41329216,35.92204225,27.50897601,0.395640999999999
geo020s09a0048v01,0.949524,1.078524,333,t>a,2,ejective,coronal,a,initial,s09,question,new,19.02442689,2.49197796,24.93504225,5.14518489,35.93163249,15.37659369,30.57205264,6.03390095999999,0.907065759999998,0.0484000000000003,6.34183489,86.80089889,58.72310161,87.86062756,91.91440384,0.63297936,27.60556681,0.337793440000003,25.30190601,5.42703616,2.499561,60.36357636,305.39310025,247.17499524
geo020s09a0048v02,1.065705,1.194705,334,t>a,2,ejective,coronal,a,initial,s09,answer,echo,0.05405625,11.26072249,6.65072521,0.53085796,4.08727089,5.68250244,2.57859364,20.693401,5.09585476,6.16280625,9.878449,18.30556225,0.62425801,1.38603529,0.14227984,19.22471716,30.36340609,29.83890625,1.42134084,47.35504225,49.46168241,37.39200201,20.95442176,105.31274884
geo020s09a0049v01,0.873236,1.002236,335,t>e,2,ejective,coronal,e,initial,s09,question,new,10.40643081,50.37592576,94.21420096,21.05341456,7.65462889,8.42624784,40.40000721,11.56816144,136.00457641,183.81122929,3.89865025,301.10231529,153.58149184,22.45717321,29.75157025,4.16037609,41.26392169,0.41576704,0.0333792899999999,61.82362384,0.24980004,2.739025,8.37118489,96.44614849
geo020s09a0055v01,1.133754,1.262754,336,t>o,2,ejective,coronal,o,initial,s09,question,new,250.50659076,43.18461225,303.26132736,1361.62476004,908.40754404,4851.16429009,121.98098025,6236.98744516,871.135225,1561.70393856,171.92716641,648.7209,31.86489601,1476.54979081,1.64814244,183.98752164,190.48416256,756.11800576,141.92909956,368.371249,293.34440529,361.69953856,183.575401,380.84693409
geo020s09a0055v02,0.860818,0.989818,337,ko,3,pulmonic,velar,o,initial,s09,answer,new,12.19825476,8.26390009,1.36585969,2.05148329,32.89481316,15.83482849,5.75088361,4.59330624,23.95710916,12.99963025,1.34444025,33.18566449,51.854401,0.82955664,0.29877156,0.09223369,25.34014921,10.67198224,8.33592384,2.43484816,2.47905025,4.66344025,0.15570916,16.49253321
geo020s09a0056v01,0.925289,1.054289,338,ko,3,pulmonic,velar,o,initial,s09,question,new,167.081476,43.16358601,63.18342144,204.56150625,106.956964,275.98512384,10.45422889,62.06130841,8.38855369,1.78890625,1.98725409,0.83997225,3.52162756,45.80853124,143.37188644,5.2441,2.72382016,11.01045124,85.00655601,24.22214656,31.37344144,3.283344,78.74432644,6.09991204000001
geo020s09a0056v02,0.771443,0.900443,339,ko,3,pulmonic,velar,o,initial,s09,answer,echo,2.1025,0.0353440000000002,20.05875369,0.37271025,1.95328576,1.60478224,0.426017289999999,8.70781080999999,0.22240656,1.17050761,0.37724164,1.04693824,33.92596516,3.65344996,9.05588649,2.1025,3.61114009,0.49871844,14.17673104,0.10896601,0.03367225,0.0909625600000001,0.19660356,0.698227360000001
geo020s09a0057v01,1.673613,1.802613,340,p>a,2,ejective,labial,a,initial,s09,question,new,5.12252689,1.17310561,5.96385241,1.40209281,17.09657104,20.52543025,28.27793329,52.97365089,31.74082921,22.48561561,2.60144641,0.185847210000001,32.39317225,0.79512889,50.12215209,10.72497001,1.36469124,3.78341401,5.33748609,163.15974756,218.01999025,60.8337601600001,3.79743168999998,23.72566681
geo020s09a0059v01,1.239282,1.368282,341,p>a,3,ejective,labial,a,initial,s09,question,new,340.71991396,205.20276001,614.494521,829.85477184,389.53732689,607.90354249,373.66049809,10.7452839999999,9.47039076000007,85.4792702500001,165.28187844,443.80584889,278.289124,368.98952281,266.95311769,39.93860809,20.06054521,9.45685504000001,52.83545344,23.74028176,4.31475983999999,12.09370176,2.11760704,83.89644025
geo020s09a0062v01,0.717105,0.846105,345,t>a,3,ejective,coronal,a,initial,s09,question,new,0.09765625,54.42603076,37.95545664,9.71257225,43.22799504,0.316856410000001,10.19716489,434.86429156,259.97370169,120.39795076,552.109009,10.51250929,5.05035729,44.22649009,100.87791844,69.31062009,34.18507024,61.69159936,76.65177601,64.50177969,97.64799489,89.20991401,10.83199744,31099.07561049
geo020s09a0062v02,0.874383,1.003383,346,t>a,3,ejective,coronal,a,initial,s09,answer,echo,19.12487824,10.76561721,31.88296225,11.58789681,0.86936976,1.147041,1.00942209,0.34857216,0.0645668099999997,3.23928004,3.48344896,2.65005841,66.19775044,118.33958656,25.24158081,8.20994409,1.10166016,2.73670849,32.10695569,36.08885476,11.03967076,23.79293284,41.86607616,11.98405924
geo020s09a0063v01,0.959369,1.088369,347,p>i,2,ejective,labial,i,initial,s09,question,new,1.30439241,2.16501796,79.47009316,19.29142084,18.06420004,13.64046489,0.42745444,4.97111616,1.53958464,14.5924,31.114084,0.08116801,1.49768644,2.63542756,22.27368025,1.51413025,2.39723289,0.06974881,3.25946916,15.62699961,1.957201,61.74502084,21.85843009,0.0862009599999998
geo020s09a0063v02,0.665975,0.794975,348,p>a,3,ejective,labial,a,initial,s09,answer,new,12.45101796,0.54331641,2.265025,36.79999569,6.78810916,1.14211969,14.78633209,0.36772096,10.89924196,1.47064129,8.70604036,1.23609924,10.80239689,38.52188356,85.46817601,897.40387489,2138.46129225,23.088025,10.54690576,202.16289856,6.22602303999999,302.76348001,217.69822116,149.09142609
geo020s09a0064v01,1.277213,1.406213,349,p>a,3,ejective,labial,a,initial,s09,question,new,3.83728921,0.10569001,5.79027969,0.26946481,3.041536,4.70152489,0.37748736,21.74543424,14.98928656,0.0146168100000001,4.79391025,11.86458025,0.246710890000001,14.791716,22.49984356,31.12970436,7.800849,16.224784,0.174807610000001,8.56089081,8.31976336,9.616201,1.81872196,1.620529
geo020s09a0064v02,0.58898,0.71798,350,p>a,3,ejective,labial,a,initial,s09,answer,echo,0.64384576,20.32476889,28.85945841,0.59985025,0.926598759999997,12.59895025,541.15321129,1031.14200996,323.16893361,25.82367489,61.30420209,38.88644881,31.29731136,4532.18436225,1416.52871424,1167.84177169,249.43464225,338.65200625,2903.36691241,865.64231524,130.08086809,68.211081,0.53684929,25.74243169
geo020s09a0065v01,0.648714,0.777714,351,k>a,2,ejective,velar,a,initial,s09,question,new,33.32868361,2.23353025,22.39655625,28.25772964,44.96507136,100.56680089,73.32325641,2.89408144,33.96674961,58.65262225,191.16657169,136.72858761,126.80336449,0.509510439999999,201.554809,25.92540889,16.06727056,29.45449984,7.60656400000001,397.26070596,551.23526656,46.76097924,0.0997296399999996,3.74345104
geo020s09a0067v01,0.979398,1.108398,352,k>e,3,ejective,velar,e,initial,s09,question,new,1.82385025,24.91806724,1.35373225,2.36667456,12.04228804,23.42269609,41.90231824,43.401744,29.47186944,152.42618521,30.89581056,11.34207684,0.31337604,22.81208644,5.239521,0.00921600000000002,14.462809,273.439296,135.75512196,188.63923716,6.26400784,192.71547684,3.19587129,432.42786601
geo020s09a0067v02,0.741245,0.870245,353,p>a,3,ejective,labial,a,initial,s09,answer,new,6.08806276,17.66268729,16.42924089,11.88732484,1.159929,2.34059401,15.31235161,14.01229489,13.97413924,9.76312515999999,41.641209,27.03376036,0.467308960000003,11.13757129,7.95465616,82.01656969,61.47971281,97.91696209,16.65374481,25.65321201,1.16553616,0.691059689999998,0.741321000000001,2.45329569000001
geo020s09a0068v01,0.883148,1.012148,354,p>a,3,ejective,labial,a,initial,s09,question,new,42.91691121,68.87008144,24.73172361,1.10986225,15.11576641,6.49944036,20.98372864,29.33847225,19.73047561,33.66668529,0.69122596,56.41962769,0.47844889,2.51507881,19.58682049,13.44175569,34.17454681,13.39047649,41.24722176,8.22886596,6.85654225,15.563025,0.535092249999998,3.034564
geo020s09a0068v02,0.782155,0.911155,355,p>a,3,ejective,labial,a,initial,s09,answer,echo,41.94505225,17.71904836,0.0479172100000002,8.48090884,0.38489616,1.90136521,0.33895684,5.27483089,1.80714249,0.12802084,101.26799424,37.27468809,509.31011041,9645.38087881,8286.51551809,1140.16976896,1497.00895744,1391.40936256,6487.41648025,482.66332416,10997.12963584,39612.30400656,22966.52351841,138.44581569
geo020s09a0069v02,0.97311,1.10211,356,p>a,2,ejective,labial,a,initial,s09,answer,new,7.84896256,19.23261025,11.10955561,7.70229009,1.21396324,2.38455364,7.26356401,0.3136,15.97680841,0.0310816900000001,5.16016656,33.08205289,0.47128225,10.43742249,1.80311184,0.0138768400000001,0.0760656399999999,1.01062809,1.19421184,12.11179204,0.12524521,4.25060689,49.32393361,22.10410225
geo020s09a0070v01,1.128197,1.257197,357,p>a,2,ejective,labial,a,initial,s09,question,new,60.99453801,52.72502544,11.93357025,12.25770121,200.13477961,67.98991936,0.42876304,71.09525124,23.84857225,2.54211136,5.77681225,9.16575625,1.018081,2.62569616,5.978025,9.36849664,2.43640881,69.42722329,1.41776649,7.011904,34.51092516,0.739256040000001,2.88762049,13.40438544
geo020s09a0070v02,0.69482,0.82382,358,p>a,2,ejective,labial,a,initial,s09,answer,echo,0.18292729,0.13675204,0.39050001,3.91604521,9.26289225,25.09208464,0.01106704,0.64096036,0.0562638399999998,14.37471396,2.79357795999999,6.04569744,25.63498161,0.99680256,17.25654681,46.30938601,0.15468489,26.83136401,38.20970596,2.65657401,0.0867302499999999,5.12252689,17.72915236,28.09530025
geo020s09a0071v01,1.031723,1.160723,359,k>e,2,ejective,velar,e,initial,s09,question,new,324.33488649,7900.15213584,1461.89228409,298.53619524,20.78721649,23.04192004,458.41379236,147.25094409,89.019225,1.08430569,55.98481329,102.22625449,114.30175744,0.0840420100000017,17.87682961,72.26190049,0.621889959999998,33.16032225,14.31184561,54.77776144,0.18028516,28.42275969,15.21234009,0.44342281
geo020s09a0073v01,1.080791,1.209791,360,po,2,pulmonic,labial,o,initial,s09,question,new,0.32901696,9.09143104,91.42801924,395.62801216,0.0320768099999994,229.734649,79.6574100099999,1993.40818576,855.08286724,628.01863609,216.64601721,152.51509009,478.13944896,43.6418784399999,745.64494225,736.87817025,576.53292321,707.76749521,248.80645696,492.14316649,135.94627216,1747.35704196,3489.07587856,3742.42956516
geo020s09a0075v02,0.713492,0.842492,361,k>a,3,ejective,velar,a,initial,s09,answer,new,3.70524001,2.53032649,5.70493225,16.74528241,5.40655504,0.39866596,3.27067225,0.037636,14.83328196,10.19461041,12.68428225,3.11628409,25.58235241,9.38687044,1.17050761,5.85591601,3.64389921,0.20043529,15.53621056,1.93460281,0.0983449599999998,14.43620025,2.5e-07,70.48777849
geo020s09a0076v01,1.559253,1.688253,362,k>a,3,ejective,velar,a,initial,s09,question,new,42.16034761,6.40798596000001,125.97368644,152.22130884,144.34821025,1.83900721,30.55546729,284.41810609,45.30501481,8.58841635999999,204.95930896,40.34409289,8.47101025,4.13024329,1.28731716,0.0788486400000001,54.17254404,0.649636000000002,28.47182881,1.02799321,0.36276529,4.46857320999999,10.91509444,28.143025
geo020s09a0076v02,0.655873,0.784873,363,k>a,3,ejective,velar,a,initial,s09,answer,echo,27.20039716,6.10930089,23.05536256,0.04218916,9.229444,14.19254929,1.03754596,10.465225,4.57147161,16.00880121,38.22083329,0.0216678400000002,0.02030625,1.36562596,79.76633344,34.29507844,45.36157201,30.94363129,163.43576964,224.50227556,367.30872409,1.11007296,85.79761129,36.41519025
geo020s09a0078v01,1.119999,1.248999,364,k>a,3,ejective,velar,a,initial,s09,question,new,0.927368999999998,31.32752841,0.69789316,36.67755844,2.60531881,14.66736804,1.03489929,38.47472784,81.83192521,184.51690569,41.27934001,1.004004,2.43079280999999,0.22458121,0.203310809999997,61.98570361,13.24450449,0.0203918399999998,3.61798441,7.18454416,45.45860929,12.16056384,8.72670681,2.82307204
geo020s09a0078v02,0.712511,0.841511,365,k>a,3,ejective,velar,a,initial,s09,answer,echo,0.65626201,7.51801561,94.72350276,81.66013956,106.33940641,5.11347769,217.36194624,5.98144849,277.62890884,9.37033321,1.57979761,41.17917241,9.40403556000001,4.15059128999999,6.93848281000001,3.00779649,63.234304,328.81656889,216.31938084,23.05536256,56.96777529,364.76416144,265.39016464,31.23244996
geo020s09a0081v01,1.135336,1.264336,369,to,2,pulmonic,coronal,o,initial,s09,question,new,2.21206129,38.99502916,4.67381161,6.26901444,14.68192489,0.910116000000001,21.36103524,12.97656529,0.933542440000001,0.315394559999999,3.47561449,11.18768704,10.40191504,0.05125696,0.44023225,0.06646084,11.54232676,0.48052624,1.09495296,16.39035225,23.63807161,9.7344,0.0573123599999999,7.75176964
geo020s09a0081v02,0.688793,0.817793,370,p>a,3,ejective,labial,a,initial,s09,answer,new,0.591976359999999,0.540225,1.60731684,15.03578176,1.13337316,1.57854096,8.61187716,0.795664,0.02910436,3.713329,21.96609424,33.37835076,1.73923344,0.12020089,10.92633025,11.22518016,28.71566569,10.78794025,0.73874025,1.04980516,11.80884496,5.09088969,9.62178361,23.84564224
geo020s09a0082v01,1.15253,1.28153,371,p>a,3,ejective,labial,a,initial,s09,question,new,0.0487968100000001,4.84792324,7.30837156,5.36802561,1.34235396,7.39078596,0.35940025,3.43138576,2.96803984,32.49684036,16.982641,0.86601636,4.276624,0.59783824,0.15413476,2.51920384,29.43605025,4.97423809,32.84894596,18.20984929,2.085136,1.13060689,63.67082436,108.77447025
geo020s09a0082v02,0.694431,0.823431,372,p>a,3,ejective,labial,a,initial,s09,answer,echo,12.69425641,55.72473201,33.443089,4.73845823999999,235.69618576,164.98888704,30.47371209,82.71538704,181.83983104,21.2521,3.78497025,14.59010809,7.15295025,1.23765625,0.23261329,9.840769,10.46134336,1.37569441,37.94683201,2.30219929,6.36300625,11.71624441,6.78706704,0.78641424
geo020s09a0083v02,0.791107,0.920107,373,pa,2,pulmonic,labial,a,initial,s09,answer,new,0.10719076,5.67678276,22.98914809,1.18766404,0.13995081,19.10301849,8.73616249,112.94163076,0.1681,0.517968089999999,22.15773184,5.78210116,13.02127225,16.64150436,20.43311209,5.363856,1.86349801,2.00618896,0.0392040000000002,36.917776,23.26904644,0.15155449,5.17653504,2.64290049
geo020s09a0084v01,1.007934,1.136934,374,pa,2,pulmonic,labial,a,initial,s09,question,new,0.0516652899999998,5.37266041,8.50072336,7.02462016,6.08756929,2.10047049,3.35585761,11.28624025,11.64925161,5.86850625,15.00245289,15.49681956,0.73770921,34.01105761,7.139584,4.03567921,2.67551449,10.05143616,6.83613316,61.35745561,6.21704356,12.09578841,19.67011201,4.41336064
geo020s09a0085v02,0.887397,1.016397,375,pa,2,pulmonic,labial,a,initial,s09,answer,new,13.89872961,16.05124096,11.12622736,6.97012801,3.76786921,3.64504464,8.282884,0.43705321,13.90096656,31.37456169,32.182929,0.865086009999999,9.14276168999999,28.93686849,18.55455625,7.40220849,7.11769041,4.59716481,0.32455809,33.37488441,10.510564,0.06775609,5.77296729000001,0.35724529
geo020s09a0086v01,0.823314,0.952314,376,pa,2,pulmonic,labial,a,initial,s09,question,new,56.57296225,0.388129,4.96175625,5.452225,1.45902241,30.38986129,6.56128225,59.28538009,119.42774089,13.8384,0.910116000000001,111.42491364,113.67184689,125.85249856,24.91407396,16.22639524,51.47775504,1.06028209,6.05258404,5.97362481,0.25969216,3.83533056,7.69174756,0.664224999999999
geo020s09a0089v01,0.618984,0.747984,378,p>e,2,ejective,labial,e,initial,s09,question,new,15.47871649,15.96082401,176.96448784,5.39539984,34.14649225,473.50630404,0.376014239999999,495.65007424,337.03452225,288.11328121,19.67543449,18.10332304,0.0568822500000009,74.27854225,27.02856121,15.59065225,18.11523844,20.51727616,17.83964169,430.78662916,18.19790281,117.67476484,101.67898896,11.21044324
geo020s09a0091v01,1.122755,1.251755,379,k>e,3,ejective,velar,e,initial,s09,question,new,19.33888576,1.32871729,1.28504896,0.379456,0.87216921,3.00571569,19.34328361,0.16818201,0.0599760099999999,4.23166041,6.94586025,3.88720656,27.34557849,5.20843684,0.13905441,22.21519689,0.0926593599999996,4.541161,50.52082084,45.55575025,7.95522025000001,11.63696769,0.00589823999999979,50.00894089
geo020s09a0093v01,1.04851,1.17751,380,k>a,3,ejective,velar,a,initial,s09,question,new,1.29458884,38.019556,6.53773761,7.46983561,21.22905625,14.94982225,0.00226575999999992,0.10634121,2.14124689,23.02848144,60.65917456,6.39230089,25.39857609,35.11510564,6.93532225,0.46444225,7.98514564,0.00577600000000008,43.66169929,47.25600049,10.31951376,15.76248804,3.27175744,0.13995081
geo020s09a0095v02,0.940491,1.069491,381,t>a,2,ejective,coronal,a,initial,s09,answer,new,15.96961444,1.36819809,12.11179204,0.17147881,0.000483999999999972,15.31391689,8.62714384,2.985984,18.38008384,12.08744289,38.60633956,0.47914084,0.03094081,6.21804096,13.77523225,0.0211702500000001,1.272384,0.26275876,22.59005841,19.31954116,2.30400000000035e-05,0.0130188100000001,5.03463844,1.444804
geo020s09a0096v01,0.934904,1.063904,382,t>a,2,ejective,coronal,a,initial,s09,question,new,38.60261161,94.91825476,1.88760121,159.26692401,50.34895849,12.08813824,44.30499844,108.23489296,24.18082276,1.82655225,95.90480761,21.49064164,23.9121,48.469444,14.07600324,21.17380225,0.0159264400000002,0.24880144,78.70351225,44.39823424,20.78356921,7.46491684,18.98170624,0.875721639999997
geo020s09a0096v02,0.575756,0.704756,383,t>a,2,ejective,coronal,a,initial,s09,answer,echo,28.761769,0.0737665600000002,9.82320964,11.55932001,18.50376256,10.02418921,38.43876001,216.001809,2.40498064,120.87243364,105.81619689,30.52341504,0.01468944,0.27290176,20.18165776,0.742699240000001,10.12194225,18.34494561,15.17414116,17.17024969,83.29665289,0.13905441,0.0841580099999999,2.16796176
